NODE_NUMBER,LAT,LONG,BLOCK_NUMBER
1,49.2672593828694,-123.215205262662,22
4,49.240237345606,-123.089251193789,57
2,49.240235125112,-123.09014157197,57
3,49.2403539501938,-123.088761775658,57
1,49.2403602154139,-123.089687657004,57
6,49.2402489582326,-123.088256257586,57
2,49.2398797521727,-123.088180796087,57
1,49.2398853989177,-123.08887632172,57
0.5,49.2403612041182,-123.090139397256,57
2,49.209524501922,-123.126004892505,84
2,49.2555207049957,-123.093209189692,55
1,49.2556130845027,-123.092472097555,55
2,49.2551215017627,-123.093270415628,55
3,49.2551189878521,-123.092873699212,55
4,49.2551067525754,-123.092247152851,55
1,49.2551353196298,-123.093691381094,55
1,49.2396361925544,-123.068593346128,49
1,49.2397062248648,-123.066022969788,49
2,49.2394622075514,-123.066028881526,49
2,49.2318128076978,-123.108113082806,58
1,49.2557713103588,-123.163753548571,34
2,49.256108169448,-123.163825423307,34
2,49.2612190391474,-123.057027437139,73
1,49.2613257050888,-123.057660236945,73
4,49.2724823455819,-123.21175508028,16
4,49.248589100633,-123.093133648655,55
2,49.2486035697953,-123.093938742911,55
6,49.2485844928852,-123.092374493847,55
3,49.2487569222621,-123.092756416656,55
1,49.2487677705306,-123.093526262301,55
2,49.2480915146385,-123.093374968188,55
4,49.2480814912306,-123.092438753212,55
3,49.2480876246935,-123.092978415434,55
1,49.2480971539784,-123.093720176761,55
0.5,49.2487541116155,-123.093908414697,55
1,49.269991488251,-123.183642590651,18
1,49.288759019024,-123.057585895425,MG
2,49.2885903495055,-123.057588256769,MG
1,49.288847068215,-123.05775708206,104
6,49.2085638294171,-123.128780010301,83
3,49.2097799288142,-123.128893940084,83
4,49.2093729531309,-123.128758359651,83
1,49.2106003247294,-123.128871166787,83
5,49.2089749124617,-123.128918743415,83
2,49.2101844720843,-123.128734366742,83
2,49.2100623894472,-123.128093857863,83
3,49.2096209045376,-123.128114602352,83
5,49.2088747012787,-123.128137854074,83
4,49.2092534661212,-123.128121574885,83
1,49.2104304364822,-123.128105820093,83
6,49.2086964600631,-123.128137393446,83
3,49.2180870352377,-123.063360921422,71
1,49.2180988359396,-123.064436151798,71
4,49.2179643676541,-123.062782498101,71
2,49.2179884820902,-123.063885178008,71
5,49.218067625484,-123.0622152781,71
2,49.2169800466501,-123.062407818177,71
3,49.2175849446416,-123.062221442062,71
1,49.2175962541975,-123.063178031134,71
2,49.217586689459,-123.062654615591,71
1,49.2169938869786,-123.06302707989,71
5,49.2687110473518,-123.044395037499,17
4,49.2690280424313,-123.044054582989,17
6,49.2687030524002,-123.044061400322,17
3,49.2690221114757,-123.044391770109,17
1,49.269322721807,-123.044392039822,17
2,49.2693205334853,-123.04404597712,17
1,49.2692087011841,-123.043462778567,17
3,49.2687325388424,-123.043467185154,17
2,49.2689404819171,-123.04346417874,17
1,49.2401777491743,-123.088000409373,49
4,49.2388269846243,-123.08790967577,49
2,49.2397484246484,-123.087881719589,49
3,49.2392857690446,-123.088027797732,49
5,49.2384318568131,-123.088043163685,49
5,49.2387046407604,-123.087423075038,49
4,49.2389741018746,-123.087411736154,49
3,49.2392416611045,-123.087405518013,49
2,49.2395159841741,-123.087400053591,49
6,49.2384666471396,-123.087431584444,49
1,49.2397662470048,-123.087391881483,49
2,49.2835112815264,-123.061582274451,01
2,49.2248782533018,-123.085191509325,65
2,49.2152665840811,-123.059259126463,76
1,49.2156503667872,-123.059418484056,75
1,49.2294516446614,-123.158767161493,61
1,49.2295763897106,-123.156420712891,62
2,49.2292585741006,-123.156430313037,62
2,49.2478605169809,-123.043176019357,79
1,49.2479398684689,-123.042606416981,79
4,49.2478545622491,-123.042029225777,79
3,49.2474999197747,-123.041846331934,79
1,49.2475047003178,-123.042914165364,79
2,49.2475018353299,-123.042169117105,79
2,49.2300949286246,-123.180462951169,34
3,49.2302445121132,-123.181901699214,34
4,49.2301005340202,-123.181375327203,34
1,49.230205158835,-123.180904340131,34
1,49.2348617831411,-123.081528094661,61
2,49.2346436122314,-123.082112474446,61
2,49.2331979111283,-123.081862181321,61
3,49.2331879603236,-123.081445120751,61
1,49.2332004987829,-123.082271565041,61
4,49.2240999799659,-123.144703360371,16
2,49.224085095933,-123.143076001823,16
1,49.2241617531881,-123.142289832571,16
3,49.2241638439568,-123.144093634049,16
1,49.2497184260474,-123.098764031617,39
2,49.2658814702459,-123.062769335833,70
1,49.2659871204314,-123.063392584659,70
3,49.2659758524847,-123.062094947299,70
2,49.265482816429,-123.063288740089,70
3,49.2654769158497,-123.062611317114,70
4,49.2654732764462,-123.062254969809,70
1,49.2654857345123,-123.063707681986,70
5,49.2247383232991,-123.125271552167,65
7,49.2239610202108,-123.125300089628,65
2,49.2258506469324,-123.125109307132,65
3,49.2255525789842,-123.125267759874,65
6,49.2243406569671,-123.125150321845,65
4,49.2251185916098,-123.125128265843,65
1,49.2262981426197,-123.125234553571,65
4,49.2249954703524,-123.124414862851,65
2,49.2256141701026,-123.124393233088,65
3,49.225299078979,-123.124406162391,65
6,49.2244023829352,-123.124433823385,65
7,49.2241181418784,-123.12444177561,65
5,49.2246934807494,-123.124423663409,65
1,49.2258522554778,-123.12438611216,65
4,49.2063412426557,-123.142187166198,87
5,49.2057432848337,-123.142241876102,87
1,49.2067197080388,-123.142335465875,87
3,49.2060203401224,-123.142314814912,87
0.5,49.2069963397839,-123.142314060259,87
8,49.205261344777,-123.140979041742,87
7,49.2052888601457,-123.141406871113,87
6,49.2055616729301,-123.141785691559,87
2,49.2069953234798,-123.142160526765,87
2,49.2422467823022,-123.165143048693,26
1,49.2423696796857,-123.164572655421,26
3,49.2364405680194,-123.180066592558,33
5,49.2364449495076,-123.181262477118,33
4,49.2363638765413,-123.180670222733,33
2,49.236368830376,-123.1794946774,33
6,49.236364032517,-123.181843561195,33
1,49.2364353648854,-123.178934404128,33
1,49.2378680065254,-123.132990284285,12
2,49.2378125407465,-123.133661526477,12
3,49.2379155147774,-123.134292863582,12
2,49.2416602947087,-123.089354681326,57
3,49.2417473061297,-123.08868868335,57
4,49.2416523905728,-123.088109764201,57
1,49.2417593526447,-123.089989031816,57
1,49.2412776470107,-123.089458238108,57
3,49.2412721667421,-123.088632452919,57
2,49.2412758346624,-123.089032975709,57
4,49.2412707967878,-123.08820107779,57
2,49.244273377647,-123.194365109747,40
4,49.2442785976915,-123.195498976783,40
3,49.2443622003409,-123.194918189915,40
6,49.2442683518262,-123.196638690542,40
5,49.2443674057215,-123.196057499749,40
1,49.2443587442503,-123.193801845525,40
7,49.2330513313531,-123.15830850912,21
8,49.2332960762886,-123.158293920391,21
6,49.233390044052,-123.1582718031,21
3,49.2328848085542,-123.158618618905,58
2,49.2332784653203,-123.158489467745,58
1,49.2513935632724,-123.175768009015,39
2,49.2357915608663,-123.055385377751,54
4,49.2351392136083,-123.055391324429,54
1,49.2354623229808,-123.055559824262,54
3,49.2349223942477,-123.054877990311,54
1,49.2354821896088,-123.054871590955,54
2,49.2352066102231,-123.054873593469,54
1,49.2289642006487,-123.137399674971,62
2,49.2293915889123,-123.137304343405,62
2,49.2062547960305,-123.146847407229,17
1,49.2060874643294,-123.146252789568,17
1,49.2494505722102,-123.083932620291,39
2,49.249866951751,-123.083784623146,39
14,49.2072619918675,-123.098785551962,52
12,49.2072106332429,-123.099388481461,52
10,49.2071629299363,-123.099984044628,52
8,49.2071067986665,-123.100606347286,52
4,49.2070108287458,-123.101765670293,52
6,49.2070568456744,-123.101195725423,52
2,49.206961302696,-123.10230305561,52
2,49.2304416319353,-123.09724600639,59
1,49.2308124814665,-123.097393045062,59
3,49.2156775087477,-123.089279028349,57
4,49.2155654685769,-123.088758904792,57
5,49.2156495546431,-123.088056094221,57
1,49.2156934140941,-123.090639790696,57
2,49.2155835016835,-123.089948163819,57
4,49.2426928454012,-123.049563936573,77
3,49.2425381609889,-123.048893865559,77
2,49.2431310118683,-123.050602571486,77
1,49.2429773751925,-123.049957346011,77
2,49.24238951902,-123.05016365828,77
3,49.2422592973913,-123.049846327422,77
1,49.2425183164582,-123.05046513482,77
4,49.2421139310725,-123.049498290937,77
2,49.2829597682838,-123.090149944969,56
3,49.2831006782448,-123.091089796937,56
0.6,49.2829737742016,-123.091215375713,56
7,49.2830858202772,-123.090641050964,56
4,49.2829454583342,-123.089708970299,56
4,49.2825507612275,-123.089671377128,56
2,49.2825524505408,-123.090573262684,56
3,49.2825575105028,-123.090037823853,56
1,49.2825601374552,-123.091070417704,56
5,49.2830953778691,-123.090886987885,56
1,49.2831021724608,-123.091270901446,56
11,49.2830764122611,-123.090110805015,56
13,49.283061527431,-123.089726533385,56
9,49.2830837579212,-123.09049499433,56
2,49.2292782768748,-123.099316307825,53
1,49.2293601922471,-123.098586409263,53
4,49.229256547886,-123.097931890826,53
2,49.2288582241768,-123.098339691703,53
1,49.2288735865092,-123.099046963975,53
3,49.2288471800105,-123.097786301321,53
2,49.2583669386402,-123.174122989443,31
6,49.2417856450941,-123.139106360566,14
3,49.2418943811283,-123.137987464888,14
1,49.2418499615799,-123.136952702032,14
4,49.2417634821318,-123.138506335352,14
2,49.2417260039259,-123.137470426254,14
5,49.2419334887606,-123.139138003687,14
5,49.2491964427312,-123.072486335964,39
1,49.2501484203926,-123.072451536214,39
3,49.249685201002,-123.072467828202,39
2,49.251387355397,-123.081783477797,37
16,49.2882926562232,-123.123300906568,11
15,49.2884036593639,-123.123087374831,11
10,49.2879606491016,-123.122144727961,11
14,49.2881779812776,-123.122891404886,11
6,49.2877356848484,-123.121380299653,11
3,49.2877265046831,-123.120853065015,11
2,49.2875340329453,-123.120691553422,11
11,49.2881807949647,-123.122401543875,11
7,49.2879634603647,-123.121662707351,11
1,49.287043786952,-123.121772117443,11
3,49.2881042831992,-123.123406900397,11
2,49.2877039995582,-123.122797666699,11
1,49.2876181984444,-123.120478256239,11
13,49.2883173361392,-123.122813642781,11
4,49.2876124605273,-123.120959482564,11
5,49.2878633446275,-123.121302876578,11
9,49.288085736357,-123.122076211082,11
8,49.2878482621231,-123.12176245129,11
12,49.2880657768249,-123.122508987773,11
2,49.2614765362928,-123.126893555572,10
4,49.2615022543104,-123.128261510719,10
3,49.2616019120873,-123.128827612215,10
1,49.2615780514503,-123.127616602218,10
4,49.2610905591475,-123.12849840608,10
1,49.2610648291598,-123.127078468918,10
2,49.2610751158281,-123.127669442667,10
3,49.2610839813185,-123.128103581078,10
1,49.2639659317736,-123.17017842131,25
2,49.2636829407514,-123.170039080766,25
3,49.2639100312459,-123.170175232727,25
1,49.2599908341614,-123.058269654205,27
1,49.2601268137426,-123.057427273401,27
2,49.259923565772,-123.057429690087,27
3,49.259639150613,-123.057438939301,27
2,49.2164176894433,-123.085480269994,60
1,49.2165160513895,-123.084847771785,60
3,49.2164809527006,-123.083625384161,60
6,49.2164011997561,-123.084233116839,60
4,49.2164097810385,-123.085372903262,60
2,49.2413928641234,-123.036946985185,48
5,49.240679684593,-123.037894200412,48
7,49.2402383173918,-123.03826940831,48
1,49.24167261167,-123.036876206895,48
3,49.2412007522399,-123.037340433275,48
9,49.2397975180605,-123.038691126869,48
11,49.2393610014219,-123.039105367895,48
13,49.2389257322186,-123.039523655259,48
4,49.2409044691651,-123.037417295593,48
8,49.2399351538345,-123.038341614793,48
6,49.2404005171252,-123.037894783633,48
12,49.2390780919545,-123.039158790681,48
10,49.2395494515886,-123.038705151855,48
3.5,49.2409362442475,-123.037654470584,48
4.6,49.2408418127039,-123.037431549826,48
4.66,49.2405904618129,-123.037726223497,48
2,49.2568948221812,-123.120000356623,32
1,49.2567757526316,-123.120173308764,32
4,49.2563328251266,-123.120029076748,32
1,49.2568179475008,-123.119454995859,32
2,49.2565819969185,-123.119391210156,32
3,49.2563682774419,-123.119480255279,32
3,49.2821372593225,-123.054795038879,74
1,49.2821329967015,-123.056123440432,74
2,49.2820210766706,-123.055513196373,74
2,49.2816176746237,-123.055690567446,74
1,49.2816117779473,-123.056054032077,74
4,49.2816109545135,-123.055016058411,74
3,49.2816268932478,-123.055337803656,74
2,49.2671749903606,-123.204669975235,43
4,49.2671893816595,-123.205385315922,43
0.6,49.2671604235982,-123.204087155751,43
4,49.2439724914708,-123.070755811059,66
2,49.2439800859332,-123.071598596438,66
2,49.2721665807044,-123.18740766657,16
4,49.2718833282966,-123.187437015525,16
2,49.2495279194488,-123.085712846875,39
1,49.2873834227579,-123.141859928215,18
2,49.2874616192662,-123.142253837226,18
0.6,49.2872847113374,-123.141997789618,18
1,49.2306374308134,-123.13872868973,14
2,49.2305073184516,-123.137868734135,14
4,49.2305481638164,-123.139339928315,14
4,49.2301253137521,-123.138742790453,14
2,49.230093375087,-123.137860783285,14
3,49.2301078698741,-123.138271867064,14
3,49.2306652164953,-123.1395284199,14
2,49.2442761303269,-123.11865780041,06
1,49.244366940895,-123.119196020798,06
4,49.2442908465075,-123.119782284244,06
3,49.2443969774552,-123.120391754823,06
1,49.2437917314727,-123.118610435083,06
3,49.2438068881784,-123.119483634085,06
2,49.2438002389263,-123.11902349476,06
4,49.2438259718659,-123.119973754958,06
4,49.2350994186967,-123.123723112472,55
6,49.2347241240495,-123.123743411945,55
2,49.2354838961555,-123.123712437664,55
8,49.2343532016991,-123.12375472463,55
1,49.2340030404017,-123.123950582708,55
4,49.2347909415463,-123.123043711496,55
2,49.2353843520356,-123.123015788729,55
3,49.2350768897194,-123.123037031405,55
5,49.2344610697162,-123.123050227462,55
4,49.2252432077208,-123.078991218858,63
7,49.2253782344708,-123.077519037947,63
8,49.2252128444378,-123.077550449753,63
5,49.2253868610942,-123.077999865613,63
2,49.2252645572909,-123.079914245172,63
3,49.2253949727105,-123.078520809699,63
1,49.2253913813928,-123.079444966043,63
6,49.2252167729733,-123.078008236556,63
1,49.2248795017619,-123.078516806664,63
3,49.2248885051415,-123.077559404823,63
2,49.2248729614833,-123.078013353691,63
0.5,49.2253959185294,-123.079922354075,63
3,49.2346933519905,-123.119391827839,55
2,49.2349971573307,-123.119278902737,55
1,49.2353446766224,-123.119369124748,55
5,49.2338518308567,-123.119450102364,55
4,49.234219236292,-123.119307607025,55
1,49.2353658801346,-123.118563856816,55
4,49.2344609533929,-123.11859448007,55
3,49.2347652275603,-123.118584960992,55
2,49.2350786518187,-123.118573554301,55
5,49.2341805188964,-123.118601789595,55
1,49.2519354780015,-123.033937053383,36
2,49.2522079573769,-123.033642788297,36
4,49.2516575523741,-123.033661143666,36
2,49.2427945443736,-123.120507181134,47
3,49.2423184058291,-123.119243943106,47
2,49.2426830842159,-123.119232923368,47
1,49.2428737255882,-123.119227818116,47
8,49.2695295668087,-123.067378041641,67
9,49.2696321956045,-123.065939040704,67
7,49.2696371475293,-123.066916807506,67
10,49.2695226386818,-123.066355323985,67
6,49.2691205096052,-123.066619081929,67
4,49.2691305224119,-123.067546699634,67
5,49.2691239285925,-123.067146031532,67
12,49.2694786849805,-123.065983896326,67
1,49.2024213262427,-123.135242498587,13
13,49.2846660602696,-123.120929765717,06
11,49.2847291222533,-123.120786598549,06
7,49.2849287078381,-123.120484381489,06
5,49.285030910401,-123.120329565253,06
9,49.2848021436429,-123.120676044029,06
15,49.2845818436169,-123.121070873161,06
10,49.2844488907568,-123.120860056298,06
6,49.2849194382299,-123.120143207865,06
2,49.285379604745,-123.119439933896,06
1,49.2854990434748,-123.119621745472,06
4,49.2851518644996,-123.119787975532,06
3,49.2852675958267,-123.11996194025,06
8,49.2846868577001,-123.120498670245,06
1,49.2367817098391,-123.113361968116,53
2,49.2363877552396,-123.113232226574,53
3,49.2359749013668,-123.112614562306,54
1,49.236654764382,-123.112603181293,54
2,49.2363813678532,-123.112616447977,54
4,49.2479231020947,-123.139011000853,42
2,49.2481991054161,-123.139001346809,42
5,49.2476062710892,-123.139265719973,42
3,49.247923066107,-123.139242565524,42
6,49.2476080967034,-123.139019597215,42
1,49.2482042891802,-123.139230838916,42
7,49.2475295802623,-123.139256160964,42
8,49.2475222945119,-123.139039252066,42
2,49.2674525740429,-123.044137441324,19
6,49.2669967953176,-123.044140100026,19
3,49.2672332830278,-123.044364680845,19
7,49.2667900791317,-123.044368475849,19
1,49.2674156981066,-123.043485382247,19
3,49.2668328329349,-123.043494120742,19
2,49.2671204847894,-123.043485122804,19
8,49.2667681914088,-123.044139896099,19
4,49.2672314080341,-123.044140240587,19
5,49.2670011090074,-123.044361943494,19
1,49.2674603139035,-123.044361901588,19
3,49.2546893403828,-123.179976028217,33
4,49.2546061399687,-123.180658420956,33
5,49.2547019009742,-123.18132013916,33
2,49.2545993159067,-123.179351478537,33
3,49.2605441340715,-123.169757324323,28
2,49.2604520971435,-123.169093391623,28
1,49.2605246342031,-123.16849021918,28
1,49.2600112493273,-123.16874976532,28
2,49.2600187431024,-123.169302628412,28
3,49.2600262938238,-123.169857787056,28
4,49.2651311123084,-123.02840070626,21
6,49.2645361862458,-123.028406385075,21
8,49.2639945755085,-123.028408740653,21
2,49.2655756282388,-123.028400397834,21
4,49.2699690859864,-123.159081356644,23
3,49.2700543945439,-123.159656643572,23
2,49.2699532234048,-123.157923667237,23
